suite,query_name,outcome,n_successful_timed_runs,instance_weight,median_ms,min_ms,max_ms,iqr_ms
redbench_wehrstein_writes,q0658,complete,1,1,3.172,3.172,3.172,0.000
redbench_wehrstein_writes,q0659,complete,1,1,5.279,5.279,5.279,0.000
redbench_wehrstein_writes,q0661,complete,1,1,2.816,2.816,2.816,0.000
redbench_wehrstein_writes,q0662,complete,1,1,2.149,2.149,2.149,0.000
redbench_wehrstein_writes,q0663,complete,1,1,1.406,1.406,1.406,0.000
redbench_wehrstein_writes,q0664,complete,1,1,1.437,1.437,1.437,0.000
redbench_wehrstein_writes,q0665,complete,1,1,1.952,1.952,1.952,0.000
redbench_wehrstein_writes,q0667,complete,1,1,1.584,1.584,1.584,0.000
redbench_wehrstein_writes,q0669,complete,1,1,1.899,1.899,1.899,0.000
redbench_wehrstein_writes,q0670,complete,1,1,1.969,1.969,1.969,0.000
redbench_wehrstein_writes,q0671,complete,1,1,2.169,2.169,2.169,0.000
redbench_wehrstein_writes,q0672,complete,1,1,2.339,2.339,2.339,0.000
redbench_wehrstein_writes,q0673,complete,1,1,2.323,2.323,2.323,0.000
redbench_wehrstein_writes,q0674,complete,1,1,1.578,1.578,1.578,0.000
redbench_wehrstein_writes,q0675,complete,1,1,1.413,1.413,1.413,0.000
redbench_wehrstein_writes,q0676,complete,1,1,3.882,3.882,3.882,0.000
redbench_wehrstein_writes,q0678,complete,1,1,2.401,2.401,2.401,0.000
redbench_wehrstein_writes,q0679,complete,1,1,1.401,1.401,1.401,0.000
redbench_wehrstein_writes,q0681,complete,1,1,1.967,1.967,1.967,0.000
redbench_wehrstein_writes,q0682,complete,1,1,1.737,1.737,1.737,0.000
redbench_wehrstein_writes,q0683,complete,1,1,2.343,2.343,2.343,0.000
redbench_wehrstein_writes,q0684,complete,1,1,1.924,1.924,1.924,0.000
redbench_wehrstein_writes,q0685,complete,1,1,1.492,1.492,1.492,0.000
redbench_wehrstein_writes,q0687,complete,1,1,1.533,1.533,1.533,0.000
redbench_wehrstein_writes,q0688,complete,1,1,2.031,2.031,2.031,0.000
redbench_wehrstein_writes,q0689,complete,1,1,1.815,1.815,1.815,0.000
redbench_wehrstein_writes,q0690,complete,1,1,1.934,1.934,1.934,0.000
redbench_wehrstein_writes,q0692,complete,1,1,1.412,1.412,1.412,0.000
redbench_wehrstein_writes,q0693,complete,1,1,1.634,1.634,1.634,0.000
redbench_wehrstein_writes,q0694,complete,1,1,2.120,2.120,2.120,0.000
redbench_wehrstein_writes,q0696,complete,1,1,1.567,1.567,1.567,0.000
redbench_wehrstein_writes,q0697,complete,1,1,4.180,4.180,4.180,0.000
redbench_wehrstein_writes,q0698,complete,1,1,1.589,1.589,1.589,0.000
redbench_wehrstein_writes,q0700,complete,1,1,2.026,2.026,2.026,0.000
redbench_wehrstein_writes,q0701,complete,1,1,1.649,1.649,1.649,0.000
redbench_wehrstein_writes,q0702,complete,1,1,1.577,1.577,1.577,0.000
redbench_wehrstein_writes,q0703,complete,1,1,1.760,1.760,1.760,0.000
redbench_wehrstein_writes,q0704,complete,1,1,1.658,1.658,1.658,0.000
redbench_wehrstein_writes,q0705,complete,1,1,1.705,1.705,1.705,0.000
redbench_wehrstein_writes,q0706,complete,1,1,1.566,1.566,1.566,0.000
redbench_wehrstein_writes,q0707,complete,1,1,2.689,2.689,2.689,0.000
redbench_wehrstein_writes,q0708,complete,1,1,2.411,2.411,2.411,0.000
redbench_wehrstein_writes,q0709,complete,1,1,2.065,2.065,2.065,0.000
redbench_wehrstein_writes,q0710,complete,1,1,1.896,1.896,1.896,0.000
redbench_wehrstein_writes,q0711,complete,1,1,1.514,1.514,1.514,0.000
redbench_wehrstein_writes,q0712,complete,1,1,1.385,1.385,1.385,0.000
redbench_wehrstein_writes,q0713,complete,1,1,1.370,1.370,1.370,0.000
redbench_wehrstein_writes,q0714,complete,1,1,1.834,1.834,1.834,0.000
redbench_wehrstein_writes,q0715,complete,1,1,1.894,1.894,1.894,0.000
redbench_wehrstein_writes,q0716,complete,1,1,1.690,1.690,1.690,0.000
redbench_wehrstein_writes,q0717,complete,1,1,1.588,1.588,1.588,0.000
redbench_wehrstein_writes,q0718,complete,1,1,1.538,1.538,1.538,0.000
redbench_wehrstein_writes,q0719,complete,1,1,4.704,4.704,4.704,0.000
redbench_wehrstein_writes,q0720,complete,1,1,2.204,2.204,2.204,0.000
redbench_wehrstein_writes,q0721,complete,1,1,2.819,2.819,2.819,0.000
redbench_wehrstein_writes,q0722,complete,1,1,2.357,2.357,2.357,0.000
redbench_wehrstein_writes,q0723,complete,1,1,2.584,2.584,2.584,0.000
redbench_wehrstein_writes,q0724,complete,1,1,2.834,2.834,2.834,0.000
redbench_wehrstein_writes,q0725,complete,1,1,2.090,2.090,2.090,0.000
redbench_wehrstein_writes,q0726,complete,1,1,2.131,2.131,2.131,0.000
redbench_wehrstein_writes,q0727,complete,1,1,2.014,2.014,2.014,0.000
redbench_wehrstein_writes,q0728,complete,1,1,2.635,2.635,2.635,0.000
redbench_wehrstein_writes,q0729,complete,1,1,2.232,2.232,2.232,0.000
redbench_wehrstein_writes,q0730,complete,1,1,5.232,5.232,5.232,0.000
redbench_wehrstein_writes,q0731,complete,1,1,1.750,1.750,1.750,0.000
redbench_wehrstein_writes,q0732,complete,1,1,1.961,1.961,1.961,0.000
redbench_wehrstein_writes,q0733,complete,1,1,1.419,1.419,1.419,0.000
redbench_wehrstein_writes,q0734,complete,1,1,1.365,1.365,1.365,0.000
redbench_wehrstein_writes,q0735,complete,1,1,1.975,1.975,1.975,0.000
redbench_wehrstein_writes,q0736,complete,1,1,3.026,3.026,3.026,0.000
redbench_wehrstein_writes,q0737,complete,1,1,7.331,7.331,7.331,0.000
redbench_wehrstein_writes,q0738,complete,1,1,3.645,3.645,3.645,0.000
redbench_wehrstein_writes,q0739,complete,1,1,1.522,1.522,1.522,0.000
redbench_wehrstein_writes,q0740,complete,1,1,1.488,1.488,1.488,0.000
redbench_wehrstein_writes,q0741,complete,1,1,2.426,2.426,2.426,0.000
redbench_wehrstein_writes,q0742,complete,1,1,1.599,1.599,1.599,0.000
redbench_wehrstein_writes,q0743,complete,1,1,2.592,2.592,2.592,0.000
redbench_wehrstein_writes,q0744,complete,1,1,2.052,2.052,2.052,0.000
redbench_wehrstein_writes,q0745,complete,1,1,1.425,1.425,1.425,0.000
redbench_wehrstein_writes,q0746,complete,1,1,2.368,2.368,2.368,0.000
redbench_wehrstein_writes,q0747,complete,1,1,1.645,1.645,1.645,0.000
redbench_wehrstein_writes,q0748,complete,1,1,4.942,4.942,4.942,0.000
redbench_wehrstein_writes,q0749,complete,1,1,2.011,2.011,2.011,0.000
redbench_wehrstein_writes,q0750,complete,1,1,1.630,1.630,1.630,0.000
redbench_wehrstein_writes,q0751,complete,1,1,2.073,2.073,2.073,0.000
redbench_wehrstein_writes,q0753,complete,1,1,1.478,1.478,1.478,0.000
redbench_wehrstein_writes,q0754,complete,1,1,1.363,1.363,1.363,0.000
redbench_wehrstein_writes,q0755,complete,1,1,1.555,1.555,1.555,0.000
redbench_wehrstein_writes,q0756,complete,1,1,1.446,1.446,1.446,0.000
redbench_wehrstein_writes,q0757,complete,1,1,1.506,1.506,1.506,0.000
redbench_wehrstein_writes,q0758,complete,1,1,3.393,3.393,3.393,0.000
redbench_wehrstein_writes,q0759,complete,1,1,2.221,2.221,2.221,0.000
redbench_wehrstein_writes,q0760,complete,1,1,1.552,1.552,1.552,0.000
redbench_wehrstein_writes,q0761,complete,1,1,1.465,1.465,1.465,0.000
redbench_wehrstein_writes,q0762,complete,1,1,4.501,4.501,4.501,0.000
redbench_wehrstein_writes,q0763,complete,1,1,1.881,1.881,1.881,0.000
redbench_wehrstein_writes,q0764,complete,1,1,2.406,2.406,2.406,0.000
redbench_wehrstein_writes,q0765,complete,1,1,1.813,1.813,1.813,0.000
redbench_wehrstein_writes,q0768,complete,1,1,5.007,5.007,5.007,0.000
redbench_wehrstein_writes,q0769,complete,1,1,3.077,3.077,3.077,0.000
redbench_wehrstein_writes,q0770,complete,1,1,2.769,2.769,2.769,0.000
redbench_wehrstein_writes,q0771,complete,1,1,1.533,1.533,1.533,0.000
redbench_wehrstein_writes,q0772,complete,1,1,1.806,1.806,1.806,0.000
redbench_wehrstein_writes,q0773,complete,1,1,1.906,1.906,1.906,0.000
redbench_wehrstein_writes,q0774,complete,1,1,3.715,3.715,3.715,0.000
redbench_wehrstein_writes,q0775,complete,1,1,1.946,1.946,1.946,0.000
redbench_wehrstein_writes,q0776,complete,1,1,2.052,2.052,2.052,0.000
redbench_wehrstein_writes,q0777,complete,1,1,2.390,2.390,2.390,0.000
redbench_wehrstein_writes,q0778,complete,1,1,2.008,2.008,2.008,0.000
redbench_wehrstein_writes,q0779,complete,1,1,2.117,2.117,2.117,0.000
redbench_wehrstein_writes,q0780,complete,1,1,2.199,2.199,2.199,0.000
redbench_wehrstein_writes,q0781,complete,1,1,1.955,1.955,1.955,0.000
redbench_wehrstein_writes,q0782,complete,1,1,1.999,1.999,1.999,0.000
redbench_wehrstein_writes,q0783,complete,1,1,1.830,1.830,1.830,0.000
redbench_wehrstein_writes,q0784,complete,1,1,2.054,2.054,2.054,0.000
redbench_wehrstein_writes,q0785,complete,1,1,2.075,2.075,2.075,0.000
redbench_wehrstein_writes,q0786,complete,1,1,2.341,2.341,2.341,0.000
redbench_wehrstein_writes,q0787,complete,1,1,2.004,2.004,2.004,0.000
redbench_wehrstein_writes,q0788,complete,1,1,2.447,2.447,2.447,0.000
redbench_wehrstein_writes,q0790,complete,1,1,2.044,2.044,2.044,0.000
redbench_wehrstein_writes,q0791,complete,1,1,1.918,1.918,1.918,0.000
redbench_wehrstein_writes,q0792,complete,1,1,2.416,2.416,2.416,0.000
redbench_wehrstein_writes,q0793,complete,1,1,1.540,1.540,1.540,0.000
redbench_wehrstein_writes,q0794,complete,1,1,2.022,2.022,2.022,0.000
redbench_wehrstein_writes,q0795,complete,1,1,1.433,1.433,1.433,0.000
redbench_wehrstein_writes,q0796,complete,1,1,1.923,1.923,1.923,0.000
redbench_wehrstein_writes,q0797,complete,1,1,1.918,1.918,1.918,0.000
redbench_wehrstein_writes,q0798,complete,1,1,2.523,2.523,2.523,0.000
redbench_wehrstein_writes,q0799,complete,1,1,2.712,2.712,2.712,0.000
redbench_wehrstein_writes,q0800,complete,1,1,1.977,1.977,1.977,0.000
redbench_wehrstein_writes,q0801,complete,1,1,1.536,1.536,1.536,0.000
redbench_wehrstein_writes,q0802,complete,1,1,3.554,3.554,3.554,0.000
redbench_wehrstein_writes,q0803,complete,1,1,2.326,2.326,2.326,0.000
redbench_wehrstein_writes,q0804,complete,1,1,1.770,1.770,1.770,0.000
redbench_wehrstein_writes,q0805,complete,1,1,6.021,6.021,6.021,0.000
redbench_wehrstein_writes,q0806,complete,1,1,1.787,1.787,1.787,0.000
redbench_wehrstein_writes,q0807,complete,1,1,4.197,4.197,4.197,0.000
redbench_wehrstein_writes,q0808,complete,1,1,1.528,1.528,1.528,0.000
redbench_wehrstein_writes,q0809,complete,1,1,3.984,3.984,3.984,0.000
redbench_wehrstein_writes,q0810,complete,1,1,1.441,1.441,1.441,0.000
redbench_wehrstein_writes,q0811,complete,1,1,3.124,3.124,3.124,0.000
redbench_wehrstein_writes,q0812,complete,1,1,1.484,1.484,1.484,0.000
redbench_wehrstein_writes,q0813,complete,1,1,1.355,1.355,1.355,0.000
redbench_wehrstein_writes,q0814,complete,1,1,2.926,2.926,2.926,0.000
redbench_wehrstein_writes,q0815,complete,1,1,3.824,3.824,3.824,0.000
redbench_wehrstein_writes,q0816,complete,1,1,1.977,1.977,1.977,0.000
redbench_wehrstein_writes,q0817,complete,1,1,1.421,1.421,1.421,0.000
redbench_wehrstein_writes,q0818,complete,1,1,2.062,2.062,2.062,0.000
redbench_wehrstein_writes,q0819,complete,1,1,2.471,2.471,2.471,0.000
redbench_wehrstein_writes,q0820,complete,1,1,1.907,1.907,1.907,0.000
redbench_wehrstein_writes,q0821,complete,1,1,2.926,2.926,2.926,0.000
redbench_wehrstein_writes,q0822,complete,1,1,6.526,6.526,6.526,0.000
redbench_wehrstein_writes,q0823,complete,1,1,1.768,1.768,1.768,0.000
redbench_wehrstein_writes,q0824,complete,1,1,1.466,1.466,1.466,0.000
redbench_wehrstein_writes,q0825,complete,1,1,1.623,1.623,1.623,0.000
redbench_wehrstein_writes,q0826,complete,1,1,2.731,2.731,2.731,0.000
redbench_wehrstein_writes,q0827,complete,1,1,2.904,2.904,2.904,0.000
redbench_wehrstein_writes,q0828,complete,1,1,3.555,3.555,3.555,0.000
redbench_wehrstein_writes,q0829,complete,1,1,3.447,3.447,3.447,0.000
redbench_wehrstein_writes,q0830,complete,1,1,1.525,1.525,1.525,0.000
redbench_wehrstein_writes,q0831,complete,1,1,2.202,2.202,2.202,0.000
redbench_wehrstein_writes,q0832,complete,1,1,1.480,1.480,1.480,0.000
redbench_wehrstein_writes,q0833,complete,1,1,1.926,1.926,1.926,0.000
redbench_wehrstein_writes,q0834,complete,1,1,1.370,1.370,1.370,0.000
redbench_wehrstein_writes,q0835,complete,1,1,4.446,4.446,4.446,0.000
redbench_wehrstein_writes,q0836,complete,1,1,1.434,1.434,1.434,0.000
redbench_wehrstein_writes,q0837,complete,1,1,2.254,2.254,2.254,0.000
redbench_wehrstein_writes,q0838,complete,1,1,2.160,2.160,2.160,0.000
redbench_wehrstein_writes,q0851,complete,1,1,1.963,1.963,1.963,0.000
redbench_wehrstein_writes,q0852,complete,1,1,2.642,2.642,2.642,0.000
redbench_wehrstein_writes,q0853,complete,1,1,2.938,2.938,2.938,0.000
redbench_wehrstein_writes,q0854,complete,1,1,1.652,1.652,1.652,0.000
redbench_wehrstein_writes,q0855,complete,1,1,1.414,1.414,1.414,0.000
redbench_wehrstein_writes,q0856,complete,1,1,4.722,4.722,4.722,0.000
redbench_wehrstein_writes,q0857,complete,1,1,1.709,1.709,1.709,0.000
redbench_wehrstein_writes,q0858,complete,1,1,3.242,3.242,3.242,0.000
redbench_wehrstein_writes,q0859,complete,1,1,3.679,3.679,3.679,0.000
redbench_wehrstein_writes,q0860,complete,1,1,3.473,3.473,3.473,0.000
redbench_wehrstein_writes,q0861,complete,1,1,2.697,2.697,2.697,0.000
redbench_wehrstein_writes,q0862,complete,1,1,1.512,1.512,1.512,0.000
redbench_wehrstein_writes,q0863,complete,1,1,1.523,1.523,1.523,0.000
redbench_wehrstein_writes,q0864,complete,1,1,1.996,1.996,1.996,0.000
redbench_wehrstein_writes,q0865,complete,1,1,3.835,3.835,3.835,0.000
redbench_wehrstein_writes,q0866,complete,1,1,1.395,1.395,1.395,0.000
redbench_wehrstein_writes,q0868,complete,1,1,1.788,1.788,1.788,0.000
redbench_wehrstein_writes,q0869,complete,1,1,2.006,2.006,2.006,0.000
redbench_wehrstein_writes,q0870,complete,1,1,1.845,1.845,1.845,0.000
redbench_wehrstein_writes,q0871,complete,1,1,2.122,2.122,2.122,0.000
redbench_wehrstein_writes,q0872,complete,1,1,2.022,2.022,2.022,0.000
redbench_wehrstein_writes,q0873,complete,1,1,3.816,3.816,3.816,0.000
redbench_wehrstein_writes,q0874,complete,1,1,1.829,1.829,1.829,0.000
redbench_wehrstein_writes,q0875,complete,1,1,1.778,1.778,1.778,0.000
redbench_wehrstein_writes,q0876,complete,1,1,1.354,1.354,1.354,0.000
redbench_wehrstein_writes,q0877,complete,1,1,2.406,2.406,2.406,0.000
redbench_wehrstein_writes,q0878,complete,1,1,3.158,3.158,3.158,0.000
redbench_wehrstein_writes,q0879,complete,1,1,2.135,2.135,2.135,0.000
redbench_wehrstein_writes,q0880,complete,1,1,4.290,4.290,4.290,0.000
redbench_wehrstein_writes,q0881,complete,1,1,3.060,3.060,3.060,0.000
redbench_wehrstein_writes,q0882,complete,1,1,1.663,1.663,1.663,0.000
redbench_wehrstein_writes,q0883,complete,1,1,1.473,1.473,1.473,0.000
redbench_wehrstein_writes,q0884,complete,1,1,1.410,1.410,1.410,0.000
redbench_wehrstein_writes,q0885,complete,1,1,1.353,1.353,1.353,0.000
redbench_wehrstein_writes,q0886,complete,1,1,2.519,2.519,2.519,0.000
redbench_wehrstein_writes,q0887,complete,1,1,1.398,1.398,1.398,0.000
redbench_wehrstein_writes,q0888,complete,1,1,1.905,1.905,1.905,0.000
redbench_wehrstein_writes,q0889,complete,1,1,1.976,1.976,1.976,0.000
redbench_wehrstein_writes,q0890,complete,1,1,2.751,2.751,2.751,0.000
redbench_wehrstein_writes,q0891,complete,1,1,2.507,2.507,2.507,0.000
redbench_wehrstein_writes,q0892,complete,1,1,1.787,1.787,1.787,0.000
redbench_wehrstein_writes,q0893,complete,1,1,1.803,1.803,1.803,0.000
redbench_wehrstein_writes,q0894,complete,1,1,1.777,1.777,1.777,0.000
redbench_wehrstein_writes,q0895,complete,1,1,1.469,1.469,1.469,0.000
redbench_wehrstein_writes,q0896,complete,1,1,2.622,2.622,2.622,0.000
redbench_wehrstein_writes,q0897,complete,1,1,2.100,2.100,2.100,0.000
redbench_wehrstein_writes,q0898,complete,1,1,2.563,2.563,2.563,0.000
redbench_wehrstein_writes,q0899,complete,1,1,2.306,2.306,2.306,0.000
redbench_wehrstein_writes,q0900,complete,1,1,1.438,1.438,1.438,0.000
redbench_wehrstein_writes,q0901,complete,1,1,3.271,3.271,3.271,0.000
redbench_wehrstein_writes,q0902,complete,1,1,1.658,1.658,1.658,0.000
redbench_wehrstein_writes,q0903,complete,1,1,1.406,1.406,1.406,0.000
redbench_wehrstein_writes,q0904,complete,1,1,3.838,3.838,3.838,0.000
redbench_wehrstein_writes,q0905,complete,1,1,1.347,1.347,1.347,0.000
redbench_wehrstein_writes,q0906,complete,1,1,1.652,1.652,1.652,0.000
redbench_wehrstein_writes,q0907,complete,1,1,2.097,2.097,2.097,0.000
redbench_wehrstein_writes,q0908,complete,1,1,2.015,2.015,2.015,0.000
redbench_wehrstein_writes,q0909,complete,1,1,2.046,2.046,2.046,0.000
redbench_wehrstein_writes,q0910,complete,1,1,2.138,2.138,2.138,0.000
redbench_wehrstein_writes,q0911,complete,1,1,5.068,5.068,5.068,0.000
redbench_wehrstein_writes,q0912,complete,1,1,1.647,1.647,1.647,0.000
redbench_wehrstein_writes,q0913,complete,1,1,1.735,1.735,1.735,0.000
redbench_wehrstein_writes,q0914,complete,1,1,2.370,2.370,2.370,0.000
redbench_wehrstein_writes,q0915,complete,1,1,1.847,1.847,1.847,0.000
redbench_wehrstein_writes,q0916,complete,1,1,5.122,5.122,5.122,0.000
redbench_wehrstein_writes,q0917,complete,1,1,2.115,2.115,2.115,0.000
redbench_wehrstein_writes,q0918,complete,1,1,3.485,3.485,3.485,0.000
redbench_wehrstein_writes,q0919,complete,1,1,1.401,1.401,1.401,0.000
redbench_wehrstein_writes,q0920,complete,1,1,4.577,4.577,4.577,0.000
redbench_wehrstein_writes,q0921,complete,1,1,2.304,2.304,2.304,0.000
redbench_wehrstein_writes,q0922,complete,1,1,1.403,1.403,1.403,0.000
redbench_wehrstein_writes,q0923,complete,1,1,1.252,1.252,1.252,0.000
redbench_wehrstein_writes,q0924,complete,1,1,2.045,2.045,2.045,0.000
redbench_wehrstein_writes,q0925,complete,1,1,1.838,1.838,1.838,0.000
redbench_wehrstein_writes,q0926,complete,1,1,2.189,2.189,2.189,0.000
redbench_wehrstein_writes,q0927,complete,1,1,2.106,2.106,2.106,0.000
redbench_wehrstein_writes,q0928,complete,1,1,2.039,2.039,2.039,0.000
redbench_wehrstein_writes,q0929,complete,1,1,1.754,1.754,1.754,0.000
redbench_wehrstein_writes,q0930,complete,1,1,5.471,5.471,5.471,0.000
redbench_wehrstein_writes,q0931,complete,1,1,1.543,1.543,1.543,0.000
redbench_wehrstein_writes,q0932,complete,1,1,3.485,3.485,3.485,0.000
redbench_wehrstein_writes,q0933,complete,1,1,1.391,1.391,1.391,0.000
redbench_wehrstein_writes,q0934,complete,1,1,2.848,2.848,2.848,0.000
redbench_wehrstein_writes,q0935,complete,1,1,1.720,1.720,1.720,0.000
redbench_wehrstein_writes,q0936,complete,1,1,2.176,2.176,2.176,0.000
redbench_wehrstein_writes,q0937,complete,1,1,1.980,1.980,1.980,0.000
redbench_wehrstein_writes,q0938,complete,1,1,3.079,3.079,3.079,0.000
redbench_wehrstein_writes,q0939,complete,1,1,1.435,1.435,1.435,0.000
redbench_wehrstein_writes,q0940,complete,1,1,1.358,1.358,1.358,0.000
redbench_wehrstein_writes,q0941,complete,1,1,1.340,1.340,1.340,0.000
redbench_wehrstein_writes,q0942,complete,1,1,1.335,1.335,1.335,0.000
redbench_wehrstein_writes,q0943,complete,1,1,2.060,2.060,2.060,0.000
redbench_wehrstein_writes,q0944,complete,1,1,1.243,1.243,1.243,0.000
redbench_wehrstein_writes,q0945,complete,1,1,2.028,2.028,2.028,0.000
redbench_wehrstein_writes,q0946,complete,1,1,1.841,1.841,1.841,0.000
redbench_wehrstein_writes,q0947,complete,1,1,2.810,2.810,2.810,0.000
redbench_wehrstein_writes,q0948,complete,1,1,3.948,3.948,3.948,0.000
redbench_wehrstein_writes,q0949,complete,1,1,1.967,1.967,1.967,0.000
redbench_wehrstein_writes,q0950,complete,1,1,1.824,1.824,1.824,0.000
redbench_wehrstein_writes,q0951,complete,1,1,3.560,3.560,3.560,0.000
redbench_wehrstein_writes,q0952,complete,1,1,1.813,1.813,1.813,0.000
redbench_wehrstein_writes,q0953,complete,1,1,1.688,1.688,1.688,0.000
redbench_wehrstein_writes,q0954,complete,1,1,2.112,2.112,2.112,0.000
redbench_wehrstein_writes,q0955,complete,1,1,1.953,1.953,1.953,0.000
redbench_wehrstein_writes,q0956,complete,1,1,2.780,2.780,2.780,0.000
redbench_wehrstein_writes,q0957,complete,1,1,1.268,1.268,1.268,0.000
redbench_wehrstein_writes,q0958,complete,1,1,1.888,1.888,1.888,0.000
redbench_wehrstein_writes,q0959,complete,1,1,1.353,1.353,1.353,0.000
redbench_wehrstein_writes,q0960,complete,1,1,1.371,1.371,1.371,0.000
redbench_wehrstein_writes,q0961,complete,1,1,1.743,1.743,1.743,0.000
redbench_wehrstein_writes,q0962,complete,1,1,4.409,4.409,4.409,0.000
redbench_wehrstein_writes,q0963,complete,1,1,1.364,1.364,1.364,0.000
redbench_wehrstein_writes,q0964,complete,1,1,1.960,1.960,1.960,0.000
redbench_wehrstein_writes,q0965,complete,1,1,2.175,2.175,2.175,0.000
redbench_wehrstein_writes,q0966,complete,1,1,2.473,2.473,2.473,0.000
redbench_wehrstein_writes,q0967,complete,1,1,5.904,5.904,5.904,0.000
redbench_wehrstein_writes,q0968,complete,1,1,3.373,3.373,3.373,0.000
redbench_wehrstein_writes,q0969,complete,1,1,3.213,3.213,3.213,0.000
redbench_wehrstein_writes,q0970,complete,1,1,1.405,1.405,1.405,0.000
redbench_wehrstein_writes,q0971,complete,1,1,1.687,1.687,1.687,0.000
redbench_wehrstein_writes,q0972,complete,1,1,2.901,2.901,2.901,0.000
redbench_wehrstein_writes,q0973,complete,1,1,1.825,1.825,1.825,0.000
redbench_wehrstein_writes,q0974,complete,1,1,2.042,2.042,2.042,0.000
redbench_wehrstein_writes,q0975,complete,1,1,2.774,2.774,2.774,0.000
redbench_wehrstein_writes,q0976,complete,1,1,3.153,3.153,3.153,0.000
redbench_wehrstein_writes,q0977,complete,1,1,1.391,1.391,1.391,0.000
redbench_wehrstein_writes,q0978,complete,1,1,1.595,1.595,1.595,0.000
